tweet_id	tweet	label
12838	Some patients with Wuhan coronavirus only show mild symptoms. “We have seen patients, especially children, who have pneumonia, but have no symptoms, no fever or cough,” says Yuen Kwok-yung, a microbiologist at the University of Hong Kong https://t.co/fxXzFesiYm https://t.co/OkWPidMDCH	Lit-News_mentions
21764	My mother tested positive for coronavirus too and my dad is coughing his lungs out, my grandmother refuses to give up her cigarette addiction even though it’s literally killing her, what’s next 2020?	Nonpersonal_reports
11618	READ THIS: Asymptomatic Mild Coronavirus Cases Give You A Co-morbidityMany patients who survive the ICU may have permanent disabilities with damage to their lungs, heart, vascular system, permanent neurological injuries, and cognitive deficits...https://t.co/zVJzN5MvHq 21 https://t.co/C0TXp1BzO2	Lit-News_mentions
11128	@Ummmtiti @neverdevil2 @FireGasePlzGod @spectatorindex It applies to diseases too. Fatigue and loss of taste/smell are the most common long term side effects of coronavirus according to the study.	Lit-News_mentions
30234	These symptoms below are making me nervousI’ve had fatigue and a headache all day, and the stranger part is so has my wife 😫Let’s hope we’re better in the morning 🙏	Self_reports
22896	My mom has had insomnia for about a month, had pneumonia, couldn’t work after she was Covid free bc if she inhaled any cleaning products it could impact her lungs, and lost weight/looks paler	Nonpersonal_reports
31248	I do have bradycardia now, down to 48bpm sometimes, and palpitations in the middle of the night as well. Thank you so much for your advise! I will definitely tell the doctor in my next appointment next week. Also I'm so glad to hear you got better!👌🏻 Hope is scarce these days 🥴	Self_reports
10270	"""""""Physicians need to think of COVID-19 as a multisystem disease."""" Coronavirus damages not only the lungs, but the kidneys, liver, heart, brain and nervous system, skin and gastrointestinal tract, doctors say in a review of reports about Covid-19 patients. https://t.co/sHNenBzviB"""	Lit-News_mentions
21716	#SatyajeetDubey's mother tested positive, after she complained of 'severe migraine attack, high fever, and excruciating body ache'. #Covid19 #Coronavirus #CoronavirusPandemic #Quarantine #Lockdown #CoronavirusOutbreak #CoronavirusLockdownhttps://t.co/QAxK2bU43Y	Nonpersonal_reports
10040	UTMB's Dr. Seashore, director of the Post Covid Recovery Clinic, is talking with @MiaGradneyKHOU about treating patients after #covid19. For some, symptoms such as shortness of breath, fatigue, mental fog, among others, can last for weeks or months. He'll be on @KHOU tonight https://t.co/SyryriD0v4	Lit-News_mentions
31297	Thank you Anne, they haven’t been that thorough in the UK, I only got blood tests as I was rushed to the E.R, with hr of 200bpm & the only reason they know I had some sort of infection is high temp & inflamatory markers. No C19 test for me until too late (5th week).	Self_reports
13065	@NurseShaikah 1- Link between pneumonia and arrhythmia ?this study shows that 12% of pneumonia patients had a new arrhythmia within 90-days of admission.https://t.co/ZKq5vHHiqA2- Also maybe because of the high fever in sever cases of COVID-193- Or as a side effect of drugs that are used	Lit-News_mentions
23069	@OutnumberedOT My daughter came down with Covid-19 and laid on my couch hacked and coughed for 4-5 hrs before she realized she had it! We all the got tested with no positives! How can you explain that one!	Nonpersonal_reports
11182	Some of the patients experienced persistent fever and features similar to Kawasaki disease or features of toxic shock syndrome,	Lit-News_mentions
12339	#Overathird of coronavirus patients show neurological symptoms, study reports https://t.co/BgAxQcQuHv @ConversationUK https://t.co/zwv1UDoJoY	Lit-News_mentions
14041	Discharged COVID-19 patients suffer memory loss, lung damage, fatigue, pains https://t.co/VRTT04cXZ6	Lit-News_mentions
30581	"""Sunday (Day 81) - Third day of extreme fatigue when a new problem appears, the bones in my left foot feel like they are """"breaking"""" and are very painful with each step at home. This specific pain was there 1 week before my cough/sob began 81 days ago 5/n"	Self_reports
12141	In an Iranian study, 76% of Covid-19 patients who reported a loss of smell said it had a sudden onset. https://t.co/E2eInsQxfF	Lit-News_mentions
12435	'Emerging data indicate that COVID-19 can trigger not only Guillain-Barré Syndrome but other autoimmune neurological diseases...many of the present patients w GBS did not have any #Covid19 symptoms at presentation' https://t.co/LHimSqTXCo	Lit-News_mentions
22441	My mother in law just tested positive for coronavirus. I’m shook up and devastated. She started vomiting after going to her birthday party at a friend’s house. Thought it was food poisoning. Wear a fucking mask people.	Nonpersonal_reports
20840	Now my mom has tested positive for COVID-19 she has a migraine so bad she can barely open her eyes. My stepfather is currently coughing up along in the other room he was diagnosed with COVID-19 three days ago. My brother was also diagnosed and is helping them. Please wear a mask.	Nonpersonal_reports
11848	Scientists warned on Wednesday of a potential wave of coronavirus-related brain damage as new evidence suggested Covid-19 can lead to severe neurological complications, including inflammation, psychosis and delirium.	Lit-News_mentions
10028	No wonder im so short of breath. #COVID19 #LongCovid #asthma https://t.co/PffMeyYvZB	Lit-News_mentions
14382	https://t.co/IQFHw7iMTq55% of #coronavirus #patients still have #neurological #problems three months later: study https://t.co/aUOfcCXHVO	Lit-News_mentions
30248	Looking forward presently to a small portion of fresh mushroom tortellini & plum tomatoes, having had rice crispies at 5am then another 3 hours sleep (yesterday was just a 1 muffin, 1 easy peeler eaten in stages + fluids day, as nauseous & chest pain from coughing)	Self_reports
31036	Thank you for all your advocacy. I got COVID in March & have developed POTs > MCAS > stiff painful neck that seems to positionally impact my sensation of breathing. Been trying to do neck strengthening exercises. I don’t have EDS but I’m more flexible now than I was 4 months ago.	Self_reports
12472	German Researchers Find 2019-nCoV Coronavirus in Nose, Throat of Patients with Mild Symptoms : https://t.co/fMEbfaBGXD https://t.co/FmKHh1jGR8	Lit-News_mentions
10635	Neurological signs and symptoms are among a growing list of clinical manifestations of #COVID19. Interviews with Neurologists from #Duke #NYCHudsonMedical #BritishColumbia #University of #Pittsburgh. #Neurology https://t.co/JCUvhJZw12 #Healthcare #Transformation https://t.co/TcPffuFNof	Lit-News_mentions
14374	"""""""""""""""Among the continuing issues that patients encounter, the article says, are fatigue, a racing heartbeat, shortness of breath, achy joints, foggy thinking, a persistent loss of sense of smell and damage to the heart, lungs, kidneys and brain.""""""""https://t.co/Uqbqbzb0XY"""""""	Lit-News_mentions
12226	COVID-19 symptoms: Loss of smell most reliable indicator, finds study🤨	Lit-News_mentions
12254	Children Infected With COVID-19 May Suffer Severe Neurological Damage, Study Finds https://t.co/Qq5hmGoes9 https://t.co/79nxLJiaNQ	Lit-News_mentions
13459	About 4 out of 5 patients hospitalized with Covid-19 suffer neurologic symptoms such as muscle pain, headaches, confusion, dizziness and the loss of smell or taste https://t.co/JvJPcLLaoZ	Lit-News_mentions
14350	"""""""""""""""Study findings (in 60 recovered patients) revealed possible disruption to micro-structural &amp; functional brain integrity (relating to loss of smell &amp; memory) in recovery stages of #COVID19, suggesting long-term consequences of #SARSCoV2""""""""https://t.co/LOzC7vYYL7"""""""	Lit-News_mentions
21956	Well, I think we have turned a corner with my dad’s COVID-19 fight. No fever for 2 days (needs 1 more), his breathing is better and pulse-ox is up to a 96. He’s been sick at home for 20 DAYS!Stay home for the ones you love.We’ll beat this shit if we LISTEN.#FUCKCOVID19	Nonpersonal_reports
12248	About 20% of patients who recover from the coronavirus may develop a new mental illness, such as anxiety, depression and insomnia, according to a new study published Monday in The Lancet Psychiatry. #COVID19https://t.co/RPb7mHPynw from @WebMD	Lit-News_mentions
30298	Covid can yes, long Covid symptoms are very similar to m.e which is one of my health issues. M.E can be caused by post viral complications and has left me disabled. So anyone resisting wearing a mask risks lifelong health issues. My life has changed so much, I've lost much of it	Self_reports
13036	reports have emerged of former #COVID19 patients suffering symptoms such as fever and shortness of breath long being sent home, as many scientists are still trying to fogure out the long-lasting effects of the virus https://t.co/6Azdt8OGHC	Lit-News_mentions
23361	Pray for my sister who is 24 weeks gestation hospitalized with fever, cough, chills, loss of appetite. Please don’t let it be COVID-19 🙏🏼	Nonpersonal_reports
20669	@David_LaTorre Thx but not looking for praise. I want my Navy friends to be with family. Praise my brother, 28 yr Army Ranger retired. Now a construction worker in NYC &amp;by the way tested positive for COVID-19 in late March. He’s back to normal now after a week long fever of 100 degrees.	Nonpersonal_reports
21234	My girlfriend is restless, vomiting,She said her period is missing and her boobsare getting biggerAre those signs of Covid19? 😃Help a brother T4🤔	Nonpersonal_reports
23449	And my daughter and family had to end their Cancun vacation early and walked thru customs in Orlando without any questions nor testing.  She and two children were sick. Coughing, high fever. Let that sink in	Nonpersonal_reports
11835	Doctors may have ignored a less apparent and hidden source of the spread of the #coronavirus: diarrhea https://t.co/2FYsgDGfwp vía @business	Lit-News_mentions
21124	@shanedawson My mom and I had something similar to the flu that actually matches up perfectly with coronavirus symptoms back in December. Headache, fever, and then cough for weeks. I felt like I couldn’t breathe for at least a week.	Nonpersonal_reports
